stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,13,1,0,0,0,0,0,0,1,0,0,0,0,2,4,3,14,0,0,0,0,3,110,1,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,1.69,0.56,0,9.3,1.41,4.23,0,0.56,0,0,0,0,0,0,0.28,0,2.25,17.76,0.28,15.78,0,1.97,0.85,0,34.95,31,0.28,0.28,0,16.35,0,0,4.23,0.56,0.28,1.41,0,0,0
21Day,6.29,1.11,0.74,86.21,1.85,3.33,0,2.59,1.11,0.74,0,0,0,0.37,2.59,1.48,4.44,20.72,3.7,30.34,0,0,7.03,0,16.65,13.32,0.37,0.74,0,10.36,2.22,0,1.85,0.37,1.48,0.37,0.37,0,1.48
3Month,0.1,2.5,0.62,55.44,0.21,0,0.62,0,8.63,3.54,0,0,23.92,1.87,1.25,39.53,4.47,8.63,6.14,13.94,3.22,0.21,1.77,3.33,2.18,0.52,0.94,0,0,0.21,1.14,11.96,0.94,0.21,0,0.1,1.77,2.29,6.87
22Month,0.27,4.37,1.64,21.32,0.27,0,0.41,0.41,2.32,2.87,2.73,0,39.08,1.91,1.5,32.52,1.5,1.91,3.55,10.8,0.55,3.55,0.96,0.27,1.23,0.27,0.96,0.82,0.14,0.55,0,2.46,1.37,0.41,0,0.14,0.41,0,3.69
