stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0,0,0,1.40924028001612,3.6640247280419,0,0,0,0.563696112006446,0,0,3.10032861603546,0,0,0,0
21Day,1.47994744105713,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0,0,12.4820407973607,0,0,0.312051019934018,0.312051019934018,0.520085033223363,0,9.46554760466521,0.832136053157381,0.104017006644673,1.56025509967009,1.04017006644673,0.832136053157381,0.312051019934018,0.832136053157381,0.208034013289345,0,0.208034013289345,0.728119046512708,0.520085033223363,0,0.208034013289345,0,0,0,0.312051019934018,1.56025509967009,0.208034013289345,0.208034013289345,0.208034013289345,11.3378537242693,0.624102039868036
22Month,0,0.136649431988133,0.409948295964399,5.32932784753719,0,0,0,0.136649431988133,0.409948295964399,0.273298863976266,28.1497829895554,0.683247159940666,0.136649431988133,1.6397931838576,0.273298863976266,0.409948295964399,0.819896591928799,1.09319545590506,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,1.2298448878932,0,0,0.136649431988133,0,0.136649431988133
