stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,8.4554416800967,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,10.7296189476642,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,1.35222108638074,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0
