stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,10,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.40924028001612,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,1.40924028001612,0,1.40924028001612,0,0,0,0,0,0,0,8.73728973609992,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,1.47994744105713,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0,1.10996058079285,0,3.69986860264282,0,0,0,0,0,1.10996058079285,0,11.0996058079285,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.104017006644673,1.56025509967009,0,0,0.208034013289345,0.208034013289345,0,0,14.2503299103202,0.104017006644673,0.520085033223363,0.104017006644673,1.97632312624878,0.208034013289345,2.70444217276149,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.416068026578691,0.312051019934018,2.70444217276149,0,0,0,0,0.312051019934018,2.60042516611682,0.104017006644673
22Month,0.546597727952532,0.819896591928799,0,0,0,0,0.136649431988133,0,12.5717477429082,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0,0,0
