stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0,3.6640247280419,3.10032861603546,0,0,0,0.281848056003223,0,0,0,1.40924028001612,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,2.58990802184998,0.739973720528564,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0.624102039868036,1.87230611960411,1.76828911295943,18.8270782026857,0.624102039868036,0,0.728119046512708,0.208034013289345,0.104017006644673,3.22452720598485,4.47273128572092,34.013561172808,5.51290135216765,0.312051019934018,14.0422958970308,3.32854421262952,5.720935365457,4.99281631894429,5.09683332558896,0.520085033223363,0,1.76828911295943,2.49640815947214,7.69725849170578,0,1.45623809302542,1.45623809302542,0,0,3.32854421262952,0.208034013289345,112.026316156312,0.416068026578691,0,0.520085033223363,2.49640815947214,592.168818828121,5.40888434552298
22Month,0,0.136649431988133,0,1.77644261584573,0,0,0,0,0,0,0.136649431988133,5.32932784753719,0,0.136649431988133,1.77644261584573,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.273298863976266,1.09319545590506,0,0.136649431988133,0.409948295964399,0.273298863976266,0,0,0,15.7146846786353,0.136649431988133,0.136649431988133,0,0,1.91309204783386,0
