stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0.84554416800967,0,3.38217667203868,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.40924028001612,4.50956889605157,1.97293639202256,4.22772084004835,0,0.84554416800967,0.281848056003223,65.1069009367446,17.7564275282031,0.281848056003223,0.563696112006446,7.60989751208703,0,0,1.97293639202256,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0.369986860264282,0,8.13971092581421,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,1.10996058079285,0,0.369986860264282,0,1.84993430132141,0.739973720528564,0.739973720528564,2.21992116158569,1.84993430132141,15.1694612708356,0,0,0,18.4993430132141,4.80982918343567,0,0,7.76972406554993,0,0,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564
3Month,0.104017006644673,0.208034013289345,0,1.45623809302542,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.208034013289345,1.45623809302542,0.624102039868036,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0,0.104017006644673,3.64059523256354,0,0,0,0.104017006644673,0.520085033223363,0.832136053157381
22Month,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0,0,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0
