stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,1,34,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,1.12739222401289,0,1.12739222401289,0,0.281848056003223,3.10032861603546,2.53663250402901,0,1.69108833601934,0,0,0
21Day,0,0.369986860264282,4.80982918343567,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0,0,0.520085033223363,0.104017006644673
22Month,0,0.273298863976266,0.273298863976266,0.136649431988133,0,1.50314375186946,2.8696380717508,0,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0,0,0,0,0,0,0,0.273298863976266,0
