stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,2,57,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,32.4125264403707,6.48250528807413,0,0,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0,4.80982918343567,0.739973720528564,0,32.9288305635211,7.39973720528565,0,0,0.739973720528564,1.47994744105713,0.739973720528564,1.84993430132141,0.739973720528564,0.739973720528564,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,1.76828911295943,0,0,0.312051019934018,1.04017006644673,0.624102039868036,0.104017006644673,0.312051019934018,0.728119046512708,0,0.416068026578691,1.04017006644673,0.312051019934018,0.104017006644673,1.1441870730914,0,0.312051019934018,0,0,0.104017006644673,24.4439965614981,0.520085033223363,0.104017006644673,0,0.104017006644673,18.6190441893964,0.104017006644673
22Month,0,0,0.409948295964399,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,3.55288523169146,0.136649431988133,0.273298863976266,0,0,0,0
