stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,28,0,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0,0.563696112006446,0,2.25478444802579,0,0,2.53663250402901,11.5557702961322,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,1.84993430132141,0,0,1.47994744105713,4.43984232317139,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0,7.28119046512708,0,0.416068026578691,0.104017006644673,0,0.208034013289345,0.728119046512708,0.208034013289345,0,0,0.104017006644673,0,0,0.208034013289345,0.832136053157381,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,9.83875910314558,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0
