stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0.281848056003223,16.9108833601934,1.40924028001612,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.84993430132141,0,0,5.54980290396423,1.10996058079285,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,0.832136053157381,0,0,0,1.1441870730914,0,0,1.97632312624878,0.312051019934018,0,0.208034013289345,0.104017006644673,0.728119046512708,0.208034013289345,0.936153059802054,0,0.104017006644673,0.208034013289345,0.104017006644673,1.24820407973607,0,0,0,1.97632312624878,0,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0.273298863976266,0.819896591928799,0,0.273298863976266,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,7.10577046338292,1.2298448878932,0.136649431988133,0.546597727952532,0.136649431988133,0,0.546597727952532,1.2298448878932,0.273298863976266,0.136649431988133,0.136649431988133,0,0.956546023916932,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.273298863976266
