stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,16.3471872481869,1.40924028001612,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0
21Day,1.84993430132141,0,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,2.58990802184998,0,0.739973720528564,0,16.2794218516284,0.369986860264282,0,0.739973720528564,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0.104017006644673,0,0,0.728119046512708,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,4.68076529901027,0,0.104017006644673,1.24820407973607,0.104017006644673
22Month,0,0,0,0,0,0,0,0.136649431988133,0,1.6397931838576,0,0,0.273298863976266,0,0,0,0.819896591928799,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,1.2298448878932,0,0,0,0
