stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.97293639202256,0,0,4.50956889605157,3.10032861603546,0,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0,2.58990802184998,0,1.10996058079285,1.47994744105713,0,0,0,0,0,0,0.739973720528564
3Month,0,0,0.104017006644673,1.76828911295943,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0,1.87230611960411,0.520085033223363,0,0.728119046512708,0,0.416068026578691,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,1.97632312624878,0,0,0,0.416068026578691,0.416068026578691,0.624102039868036
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
