stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,18,2,0,0,1,0,0,0,0,0,0,0,0,9,7,102,0,0,0,0,16,735,0,0,0,8,0,0,0,0,0,0,9,0,0,0
72hpf,10.15,3.66,0,13.53,1.69,1.97,0,1.41,0,0,0,0,0,2.82,0,15.22,12.97,1.41,40.87,0,1.41,0.85,0.28,61.44,144.87,0,0.85,0,20.86,0.85,0,1.41,6.76,0.28,0,1.69,0,0,0
21Day,19.24,1.85,0.74,27.01,1.11,7.77,0,15.54,0,1.85,0,0.74,0,27.38,1.85,0.74,5.92,5.92,54.02,0.37,0,1.85,0,29.6,72.89,0.37,0.37,0,13.32,4.07,0,3.7,10.73,1.11,2.96,1.48,0,0,5.18
3Month,0,0.31,0.21,9.05,0.31,0,0.21,0.52,1.14,1.04,0.1,7.8,0.94,1.04,2.81,0.83,1.46,1.87,7.7,1.04,0,0.31,0.31,0.42,0.42,0.73,0.62,0,0.73,0.94,0.1,63.24,0.31,0,0,0,0.94,5.1,2.81
22Month,0.14,1.37,0.68,7.79,0.27,0,0.68,0.41,0.82,4.1,3.28,99.75,0.41,3.96,14.07,0.41,0.68,5.47,11.62,0.14,1.64,0.68,0.68,0.27,0.41,1.91,1.09,0.55,0.82,0.55,0,13.39,0.68,0,0,0,0.41,0,3.01
