stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,12.065972770782,0.208034013289345,0.416068026578691,0.208034013289345,0.416068026578691,1.45623809302542,0.416068026578691,1.24820407973607,0.624102039868036,0.520085033223363,13.1061428372288,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.624102039868036,0,0.104017006644673,12.378023790716
22Month,0,0,1.2298448878932,0,0,0,0.136649431988133,1.09319545590506,0.136649431988133,0,0.136649431988133,0.136649431988133,1.77644261584573,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.683247159940666
