stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0.728119046512708,0,0.208034013289345,0,0.728119046512708,0.208034013289345,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0,0,0.936153059802054,0,0.104017006644673,0.104017006644673,0.520085033223363
22Month,0.136649431988133,0,0,0.136649431988133,2.4596897757864,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
