stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,147,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,3.6640247280419,0,0,0,0,0,0,0.84554416800967,9.58283390410959,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0.369986860264282,0,0,0,3.32988174237854,0,0,0,0.369986860264282,0,0,0,24.0491459171783,0,0,0,0,0,0,0.739973720528564,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,2.08034013289345,0,0.208034013289345,0.104017006644673,0.624102039868036,38.2782584452395,0,2.70444217276149,1.45623809302542,0.208034013289345,1.56025509967009,0.416068026578691,0.936153059802054,64.6985781329864,0.624102039868036,0.312051019934018,0,0.624102039868036,0.520085033223363,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0,0.416068026578691,5.40888434552298,0,0,0,46.07953394359,1.1441870730914,0.520085033223363
22Month,0.409948295964399,1.50314375186946,0,2.049741479822,0,3.27958636771519,0,0.136649431988133,272.478967384337,0.136649431988133,6.28587387145412,1.6397931838576,0.409948295964399,1.36649431988133,0,0.409948295964399,136.102834260181,1.77644261584573,0,0.683247159940666,0.273298863976266,0,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,2.18639091181013,0,0.409948295964399,0,3.55288523169146,0,1.09319545590506
