stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,14,0,0,0,0,5,112,1,0,2,0,0,0,0,0,0,0,0,0
72hpf,4.23,2.25,0,6.48,1.13,1.97,0,0.28,0,0,0,0,0,0,0,0,3.95,11.56,1.97,7.61,0,0.56,0.28,0.56,111.05,34.39,0.56,0.56,5.64,0.56,0,3.1,0.28,0.28,1.69,0,0,0
21Day,8.14,0.37,0.37,7.4,0.74,2.96,0,0.74,0,0,1.11,0,1.85,0,2.22,2.59,0.37,2.22,2.22,5.55,0,0,0,0,25.53,12.58,0,0.37,4.07,1.11,0,0.74,0.74,0.74,0.37,0,0,1.85
3Month,0.94,5.3,4.26,63.03,1.14,0,1.98,1.25,0.1,7.49,19.76,0,603.09,21.32,2.81,27.56,9.88,21.12,21.43,26.63,7.28,0.83,2.29,3.74,4.37,1.46,4.26,4.37,1.25,9.47,35.68,1.66,0,0,1.56,4.47,8.63,11.44
22Month,0.41,3.96,1.64,8.88,0,0,0.41,0.68,0.14,2.46,6.83,3.28,200.05,8.61,3.42,19.27,0.96,1.91,10.93,11.21,0.41,1.78,0.82,0.68,2.05,0.68,2.46,4.51,0.27,0.68,13.94,1.91,0.41,0,0,0.14,0,2.87
