stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,3,10,20,0,0,1,9,135,0,1,0,0,0,2,0,0,0
72hpf,0,0,0,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0.281848056003223,3.38217667203868,0.281848056003223,0,0.281848056003223,20.5749080882353,3.94587278404512,0.281848056003223,2.25478444802579,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0,0
21Day,0,0,0.369986860264282,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,2.95989488211426,0,0.369986860264282,0,4.06985546290711,1.47994744105713,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0.312051019934018,0,0,0,0,0.104017006644673,0,0,1.45623809302542,0.104017006644673,0,0,0,0,0.416068026578691,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0
22Month,0,0.409948295964399,0.136649431988133,0.683247159940666,0,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,6.55917273543039,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0.409948295964399,1.2298448878932,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0
