stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0
72hpf,1.40924028001612,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,0.281848056003223,0,0,0,0,62.2884203767123,0.84554416800967,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9495401092499,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,2.60042516611682,0.104017006644673,0,0,0.208034013289345,0.728119046512708,3.12051019934018,0.312051019934018,0.208034013289345,0.936153059802054,0.520085033223363,0.728119046512708,0.832136053157381,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0.520085033223363,0.416068026578691,0.208034013289345,0.208034013289345,4.68076529901027,0,1.24820407973607,0.520085033223363
22Month,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0.136649431988133,0.409948295964399,1.36649431988133,11.7518511509794,0.546597727952532,0,1.50314375186946,0,0.136649431988133,0.409948295964399,0.956546023916932,0,0.273298863976266,0.136649431988133,0,0.546597727952532,0,0.546597727952532,1.2298448878932,0,0,2.18639091181013,0.136649431988133,0,0.136649431988133
