stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,52.987434528606,1.12739222401289,0,0,1.12739222401289,0,0,0.84554416800967,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,18.4993430132141,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.728119046512708,0.104017006644673,0.832136053157381,0,0,1.35222108638074,0.208034013289345,0,7.90529250499512,0.624102039868036,0.624102039868036,0.104017006644673,0.520085033223363,0.624102039868036,1.24820407973607,0,0,0.104017006644673,0.208034013289345,1.1441870730914,0,0.624102039868036,1.45623809302542,0,0,1.35222108638074,0,0,0,0.416068026578691,0.728119046512708,0.520085033223363
22Month,0.683247159940666,0.273298863976266,0,1.09319545590506,0,0,0.819896591928799,0.409948295964399,0.136649431988133,12.7083971748964,0.409948295964399,1.2298448878932,0.136649431988133,0,0.409948295964399,2.8696380717508,0.273298863976266,0.409948295964399,0,0,0.819896591928799,0.273298863976266,0.683247159940666,9.01886251121678,0,0,2.4596897757864,0.273298863976266,0,0,0.136649431988133,0,0
