stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61,37,0,179,8,9,0,0,0,0,1,0,11,1,0,3,1,24,86,166,445,0,0,0,1,150,3853,3,0,0,51,0,0,1,0,0,11,0,0,0
72hpf,59.47,14.09,0,69.9,17.47,25.65,0,7.61,0,0,0.28,0,0.28,1.69,0,14.66,0,56.09,172.49,12.12,169.39,0,14.66,4.23,3.66,856.82,826.66,2.82,2.82,0,113.87,9.86,0.56,64.26,7.61,4.79,12.68,0,0,0.28
21Day,106.93,6.66,5.18,273.42,7.03,99.53,0,86.58,0,2.59,8.88,0.37,0,13.32,5.18,92.5,21.83,24.79,85.84,45.51,246.04,0,0,24.79,1.11,249.37,332.25,2.96,7.03,0,88.43,29.97,8.88,41.07,8.14,17.76,7.4,0.37,0,29.23
3Month,0.94,9.88,7.07,164.35,1.98,0,3.85,7.59,0.52,18.52,32.77,0.52,0,239.97,34.64,13.94,111.3,14.77,44.1,41.4,40.88,5.82,0.52,14.98,14.15,11.86,5.3,7.18,4.99,0,1.25,10.82,491.17,2.91,0.31,0.1,1.66,25.59,126.17,40.98
22Month,1.37,13.66,7.11,52.61,1.09,0,4.51,3.69,0.41,10.66,93.74,29.38,0,577.21,19.95,33.62,112.46,4.65,9.98,78.85,35.67,1.78,8.34,8.06,1.09,5.47,1.37,9.16,7.79,3.55,1.23,1.37,63,3.42,4.37,0.14,0.41,2.73,0.27,14.76
