stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.25478444802579,0,0,0,0,14.6560989121676,5.07326500805802,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,2.58990802184998,1.47994744105713,0,0.739973720528564,0,0,0,0,0,1.10996058079285,0,0,1.10996058079285,0.739973720528564,1.84993430132141,0,0,0.369986860264282,0,5.17981604369995,2.21992116158569,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0,0.728119046512708,0.312051019934018,7.17717345848241,0,0.104017006644673,0,1.35222108638074,1.45623809302542,0.104017006644673,5.40888434552298,1.35222108638074,0.312051019934018,3.32854421262952,0.728119046512708,2.39239115282747,1.56025509967009,2.2883741461828,0.312051019934018,0.104017006644673,0.728119046512708,0.520085033223363,0.624102039868036,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,1.04017006644673,0,0.104017006644673,1.1441870730914,0.624102039868036,1.45623809302542
22Month,0,0.546597727952532,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0.546597727952532,2.32304034379826,0.683247159940666,4.37278182362026,0.136649431988133,0.136649431988133,4.23613239163213,0,0.409948295964399,0.683247159940666,1.09319545590506,0,0.273298863976266,0.409948295964399,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0.956546023916932,0.136649431988133,0,0.136649431988133,0,0.136649431988133
