stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,35,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0.281848056003223,0.84554416800967,1.40924028001612,0,0,0,0,0,0,0,1.12739222401289,2.25478444802579,0.84554416800967,2.25478444802579,0.281848056003223,0,15.2197950241741,10.7102261281225,0,3.94587278404512,0.563696112006446,1.12739222401289,0,0.281848056003223,0,0
21Day,2.95989488211426,0,8.13971092581421,1.47994744105713,1.47994744105713,0.369986860264282,0,0.739973720528564,0.739973720528564,4.43984232317139,1.47994744105713,1.47994744105713,4.80982918343567,1.47994744105713,6.2897766244928,0,0.369986860264282,5.91978976422852,11.4695926681927,0.369986860264282,1.47994744105713,0.739973720528564,0.739973720528564,1.10996058079285,0.739973720528564,0,1.47994744105713
3Month,0,0,0.208034013289345,0,0,0,0.104017006644673,1.56025509967009,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,4.23613239163213,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0
