stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0.563696112006446,0,0,1.69108833601934,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,8.50969778607849,0,12.2095663887213,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0,1.87230611960411,0.936153059802054,0,0.208034013289345,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0.312051019934018,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0,0.819896591928799,0.956546023916932,0.546597727952532,1.50314375186946,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
