stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,1.69108833601934,1.69108833601934,0,0.281848056003223,0,0,0.281848056003223,0
21Day,1.47994744105713,0,1.10996058079285,1.84993430132141,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,1.10996058079285,0,0.739973720528564,2.21992116158569,1.10996058079285,0,0.369986860264282,1.10996058079285,0.739973720528564,0,1.84993430132141,0,0.369986860264282,0,0.739973720528564
3Month,0,0,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0.409948295964399,0.819896591928799,1.09319545590506,0,0,0.273298863976266,0.683247159940666,1.2298448878932,0.273298863976266,4.50943125560839,0.136649431988133,1.2298448878932,0,0.683247159940666,1.91309204783386,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0
