stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.97293639202256,0,0,0,5.91880917606769,3.38217667203868,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0,2.21992116158569,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,1.47994744105713,0,0,0,3.32988174237854,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0,1.04017006644673,0.104017006644673,0.936153059802054,0,0.104017006644673,0.416068026578691,0.104017006644673,0,2.39239115282747,0.520085033223363,0,0.728119046512708,0.312051019934018,0.312051019934018,0.104017006644673,0.624102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0.312051019934018,0,0,0.208034013289345,0.208034013289345,0
22Month,0,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0,0,0.546597727952532,6.42252330344226,0.136649431988133,0,0.683247159940666,0,0.409948295964399,0.273298863976266,0.409948295964399,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
