stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0.136649431988133,1.2298448878932,0,0,0,0,0,0.136649431988133
