stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0,0.369986860264282
3Month,0,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0.624102039868036,0
22Month,0.136649431988133,0.136649431988133,0,1.36649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0
