stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,5,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,14,0,0,1,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,1.97293639202256,0,0,0,2.25478444802579,1.40924028001612,0,0.281848056003223,9.86468196011281,0,1.12739222401289,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,5.17981604369995,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,7.39973720528565,0,0,0
3Month,0,0,0.520085033223363,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0.136649431988133,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0,0,0
