stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,2,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,13.3195269695142,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,4.80982918343567
3Month,0,0,0.104017006644673,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,3.74461223920822
22Month,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,2.8696380717508
