stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,3.12051019934018,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0
