stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,19,7,45,0,0,0,0,17,314,0,0,0,3,0,0,0,0,0,0,3,0,0,0
72hpf,12.12,4.51,0,20.01,3.95,6.2,0,0.85,0,0,0.28,0,0.56,0,1.69,0,6.76,45.38,2.25,42.56,0,1.97,1.41,0.28,221.81,215.61,1.13,0.85,0,28.47,1.13,0,0,15.78,0.56,1.41,1.97,0,0,0.28
21Day,11.1,0.37,0.74,48.1,2.22,19.24,0,6.29,0,0.37,2.96,0.37,0.74,1.85,14.43,0.37,3.7,14.43,7.03,41.81,0,0,4.44,0,44.4,43.66,1.85,1.48,0,14.06,2.59,0,1.85,4.81,3.33,4.81,1.85,0.37,0,11.47
3Month,0.62,10.82,4.58,170.8,1.14,0,2.91,4.26,0.1,15.6,64.8,0.31,154.47,108.18,11.23,47.43,12.07,56.69,50.97,51.49,10.82,1.14,15.71,9.05,13.11,2.5,10.51,6.14,0,2.5,8.22,0.52,109.53,2.08,0.62,0.1,1.04,17.58,26.21,70
22Month,1.09,19.13,3.69,61.36,0.96,0,4.78,4.24,0,7.11,94.83,28.56,337.93,53.29,22.41,52.06,3.14,16.4,68.73,37.44,1.09,12.98,9.29,0.68,4.37,1.09,7.65,5.33,0.96,1.64,1.37,0.14,22.41,4.1,3.42,0,0.55,3.55,0.27,32.11
