stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,1,0,8,0,0,0,0,0,0,0,1,0,8,3,12,0,0,1,45,0,0,0,0,0,1,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,1.1441870730914,0,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,1.2298448878932,0.546597727952532,2.8696380717508,0,0.273298863976266,1.6397931838576,2.32304034379826,9.83875910314558,0.409948295964399,0.136649431988133,0.819896591928799,0.409948295964399,0.273298863976266,1.09319545590506,1.36649431988133,0,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,42.6346227802975,0.273298863976266,0.409948295964399,0,0,0.136649431988133
