stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,1,0,0,0,0,0,3,5,0,0,0
72hpf,1.40924028001612,0.84554416800967,1.40924028001612,0.281848056003223,0,0,4.50956889605157,0,7.60989751208703,4.50956889605157,4.22772084004835,0,2.81848056003223
21Day,1.84993430132141,0.369986860264282,1.10996058079285,0,0,0,6.2897766244928,0,2.58990802184998,1.84993430132141,2.58990802184998,0.369986860264282,1.10996058079285
3Month,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0,0,0
