stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0,0,0
21Day,2.95989488211426,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,3.32988174237854,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0.739973720528564,0,1.84993430132141,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0,1.87230611960411,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,1.35222108638074,0.312051019934018,0.104017006644673,0.832136053157381,0.312051019934018,0.208034013289345,0.416068026578691,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,29.6448468937317,0.104017006644673,0,0.104017006644673,6.4490544119697,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,4.50943125560839,0.136649431988133,0,0.546597727952532,0,0.273298863976266,0.546597727952532,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,2.049741479822,0,0,0,0,0.273298863976266
