stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,1.24820407973607,0.104017006644673,0.104017006644673,3.01649319269551,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0.956546023916932,0,0.136649431988133,0,0,0,0.136649431988133,0,0.409948295964399,0,0,0,0
