stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,2,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,2.81848056003223,1.12739222401289,0,0,1.12739222401289,0.84554416800967,0,0,0,0.281848056003223,0
21Day,0.739973720528564,4.43984232317139,0,0,0.369986860264282,0,0.369986860264282,3.32988174237854,0.739973720528564,0,0.369986860264282,1.47994744105713,1.10996058079285,0,0.739973720528564,0,0,0.369986860264282
3Month,0,0.624102039868036,0,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.208034013289345,0,0
22Month,0,0,0,0,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0
