stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,2.81848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.832136053157381,0,1.1441870730914,0.312051019934018,0.624102039868036,0.208034013289345,0.312051019934018,0,0.104017006644673,0,0.520085033223363,0.208034013289345,0.520085033223363,0,0.728119046512708,0,0.208034013289345,6.76110543190372,0,0.208034013289345,4.16068026578691,0.104017006644673
22Month,0.136649431988133,0.136649431988133,3.41623579970333,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,1.09319545590506,0,0,8.74556364724052,0.136649431988133,0,0.136649431988133,0.136649431988133
