stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0.281848056003223,0,1.12739222401289,0.84554416800967,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0,5.63696112006446,0.84554416800967,3.10032861603546,0,0,0,0.281848056003223,311.723949939565,24.2389328162772,0.281848056003223,1.69108833601934,3.6640247280419,0.281848056003223,0,3.10032861603546,0,0.84554416800967,0,0
21Day,1.84993430132141,0,0,4.06985546290711,0,2.58990802184998,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,1.47994744105713,0,2.58990802184998,0.739973720528564,4.06985546290711,0,0,0.369986860264282,0,117.285834703777,11.839579528457,1.47994744105713,0.369986860264282,1.47994744105713,4.43984232317139,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.208034013289345,1.45623809302542,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0,2.39239115282747,0.624102039868036,0.104017006644673,1.45623809302542,0.208034013289345,0.624102039868036,0,0.624102039868036,0.104017006644673,0,0.208034013289345,0.312051019934018,3.12051019934018,0.312051019934018,2.18435713953813,0.208034013289345,0,0,3.32854421262952,0,0,0,0.104017006644673,0.312051019934018
22Month,0,0.409948295964399,0,0.819896591928799,0,0,0.136649431988133,0,0.273298863976266,0.819896591928799,0.546597727952532,0,6.96912103139479,0.136649431988133,0.273298863976266,0.819896591928799,0,0.409948295964399,1.09319545590506,1.91309204783386,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,1.91309204783386,0,2.32304034379826,0.409948295964399,0,0,0,0.546597727952532,0,0,0,0.273298863976266
