stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0.281848056003223,0,0,0,2.25478444802579,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,7.76972406554993,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,1.84993430132141,0.369986860264282,0,0,0
3Month,0,0,2.08034013289345,0,0.208034013289345,0.104017006644673,0,2.60042516611682,0.728119046512708,0.208034013289345,0.520085033223363,0.104017006644673,0.728119046512708,0.624102039868036,1.04017006644673,0,0.104017006644673,0.208034013289345,0.312051019934018,0,0.208034013289345,0,0.104017006644673,32.2452720598485,0.104017006644673,0.104017006644673,15.1864829701222,0.520085033223363
22Month,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,0,0.683247159940666,0.136649431988133,12.298448878932,0,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0.956546023916932,1.2298448878932,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,12.1617994469438,0,0,0.273298863976266,0.136649431988133
