stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,2,0,0,2
72hpf,0.281848056003223,2.53663250402901,0.281848056003223,0.563696112006446,0
21Day,0,0.369986860264282,0.369986860264282,0,0
