stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,13.2468586321515,1.69108833601934,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223,5.63696112006446,6.20065723207091,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,4.43984232317139,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,8.87968464634277,12.2095663887213,0,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,1.35222108638074,0.104017006644673,0.208034013289345,0,0.208034013289345,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,3.27958636771519,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0,1.09319545590506,0,0,0.273298863976266
