stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.208034013289345,5.3048673388783,0,0.208034013289345,0.728119046512708,5.51290135216765,0.728119046512708,0.312051019934018,0.312051019934018,7.28119046512708,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0,1.35222108638074,0,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.208034013289345
22Month,0,0.956546023916932,0,0,0.136649431988133,1.77644261584573,2.049741479822,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0,1.09319545590506,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0
