stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,0,0,4,13,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.28,0,0.85,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0.56,9.86,2.25,1.41,0,0,0,0,5.07,3.66,0.28,0,0,1.97,0,0,1.13,0,0,0,0,0,0
21Day,1.11,0.74,0.37,8.88,0,0.74,0,0.74,0.37,0,0,0,0.74,0,2.59,3.33,0,2.22,1.85,4.44,0,0,0.74,0,5.92,2.59,0.37,1.48,0,2.96,1.48,0.74,1.85,0,0.37,0.74,0,0,2.59
3Month,0.42,1.35,1.35,18.2,0.21,0,0.62,0.83,5.41,8.22,0,0,37.13,6.76,1.04,12.17,2.29,5.82,6.76,5.41,0.73,0,1.77,1.87,2.08,0.1,1.25,0.83,0,0.1,0.73,29.64,0.52,0,0,0,1.56,48.16,11.55
22Month,0,2.6,1.09,5.33,0,0,0.41,0.55,2.32,45.37,0.96,0,36.9,2.6,1.78,12.98,0.55,1.64,15.85,5.19,0.14,1.09,0.82,0,0.55,0,2.05,1.37,0.14,0.27,0,4.51,0.27,0.41,0,0,0.27,0.14,4.1
