stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,11,0,0,0,0,0,0,0,43,0,0,0,0,1,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,4.22772084004835,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0.281848056003223,13.5287066881547,0,0,0,0,1.12739222401289,4.50956889605157,0,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,3.32988174237854,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,2.58990802184998,1.10996058079285,7.39973720528565,0,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.208034013289345,6.13700339203569,0.416068026578691,0,0.104017006644673,0.208034013289345,0.312051019934018,1.56025509967009,0,0,10.6097346777566,0.832136053157381,1.04017006644673,0.416068026578691,2.60042516611682,0.832136053157381,7.48922447841643,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.416068026578691,2.08034013289345,0.312051019934018,0,0.104017006644673,0.416068026578691,0.728119046512708
22Month,0,0.409948295964399,0.136649431988133,2.4596897757864,0,0,0.136649431988133,0.273298863976266,0.409948295964399,2.18639091181013,0.273298863976266,0,20.3607653662318,0.273298863976266,2.73298863976266,0,0.546597727952532,0.956546023916932,9.83875910314558,0,1.50314375186946,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,2.18639091181013,0.409948295964399,0,0.136649431988133,0,0.683247159940666
