stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,4.50956889605157,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,1.69108833601934,0,0,0,0,0.281848056003223,1.12739222401289,0.563696112006446,1.40924028001612,0,0,0,0,0,0
21Day,0,0,0,5.17981604369995,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,2.21992116158569,0.739973720528564,1.84993430132141,0,0,0.369986860264282,0,0,0.739973720528564,0,3.69986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0,0,19.0351122159751,0,0.104017006644673,0,0.104017006644673,0.104017006644673,7.38520747177176,2.08034013289345,0.208034013289345,0.208034013289345,0.728119046512708,0.520085033223363,4.88879931229961,0.416068026578691,1.45623809302542,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0,1.45623809302542,0,0.312051019934018,0.624102039868036,0,0.208034013289345,0.728119046512708,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,5.32932784753719,0,0,0,0.136649431988133,0.273298863976266,9.56546023916932,3.14293693572706,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,2.4596897757864,0.546597727952532,1.6397931838576,0,0.136649431988133,0.273298863976266,0,0,0,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133
