stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,1.41,0.56,0.28,0,0,0,0,0,0,0,0,0,0.28,5.07,0,3.95,0,0,0,0,34.39,14.66,0.28,0.28,0,2.25,0.28,0,2.25,0.56,0.28,0.28,0,0,0
21Day,2.22,0.37,0,8.14,0,3.7,0,1.11,0.37,0,0,0,0,1.85,0.74,0.74,2.96,0.74,4.44,0,0,0.37,0,19.61,9.99,0,0,0,1.48,1.11,0,0.37,0,1.11,0,0,0,0.74
3Month,0.21,0.83,0.1,12.48,0.1,0,0.1,0.31,1.04,2.39,0,6.03,1.25,0.62,4.06,1.35,2.39,2.18,2.7,0.42,0,0.83,0.73,0.52,0.1,0.31,0,0,0.1,0.62,19.87,0,0,0,0,1.25,3.02,2.29
22Month,0,0.41,0.27,1.37,0,0,0.27,0.14,0.27,1.64,0.41,5.88,0.27,0.14,1.64,0,0.27,1.64,0.55,0,0.14,0.14,0,0,0,0.41,0.27,0.27,0,0.14,2.19,0,0,0,0,0,0,0.27
