stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0.563696112006446,0.563696112006446,0.563696112006446,0,2.25478444802579,0.563696112006446,0.84554416800967
21Day,0,0.369986860264282,1.84993430132141,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,1.84993430132141,1.10996058079285,0.369986860264282
22Month,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
