stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,2.25478444802579,3.94587278404512,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,2.21992116158569,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,1.56025509967009,0,0,0.936153059802054,0,0.208034013289345,0.208034013289345,0,0.624102039868036,0.104017006644673,0.312051019934018,5.61691835881232,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0.832136053157381,0.208034013289345
22Month,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0.683247159940666,0.136649431988133,2.18639091181013,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,23.3670528699708,0.409948295964399,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0
