stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,0.84554416800967,0,0.84554416800967,0,0,0,0,0,0,3.94587278404512,0,0.84554416800967,0,0,0,87.9365934730056,5.63696112006446,1.40924028001612,4.79141695205479,1.40924028001612,0,0,1.12739222401289,0,0,0,0,0
21Day,1.47994744105713,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,5.91978976422852,0,1.84993430132141,0,0,0,36.6286991661639,0.739973720528564,2.21992116158569,2.58990802184998,1.47994744105713,0.369986860264282,0,1.10996058079285,0.369986860264282,1.10996058079285,0,0,1.47994744105713
3Month,0,0,0,0.832136053157381,0,0,0,0.208034013289345,1.04017006644673,0.208034013289345,0,0.208034013289345,1.1441870730914,0.312051019934018,0.416068026578691,0.104017006644673,0,0.208034013289345,0.624102039868036,0.104017006644673,3.95264625249756,0.208034013289345,0,0,1.1441870730914,0.104017006644673,0,0,0.208034013289345,0.832136053157381,0.312051019934018
22Month,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0,0,0.546597727952532,2.59633920777453,0.136649431988133,0.136649431988133,0.956546023916932,0.273298863976266,0.819896591928799,0.546597727952532,0,0.273298863976266,0.136649431988133,0.683247159940666,0,2.4596897757864,0.819896591928799,0,0,3.82618409566773,0.273298863976266,0,0,0,0,0
