stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0,0,11,0,0,38,0,0,0,0,0,0,0,0,0
72hpf,3.1,0.56,0,165.16,9.02,2.54,0,0.28,0,0,0,0,0,0.28,0,0.56,10.43,3.95,33.82,0,0.56,1.13,0,21.7,5.64,0,3.38,135.57,0,0,0,0,0.28,0.56,0,0,0
21Day,1.85,1.11,0.37,9.99,0.74,5.92,0,0,0.37,0,0,0.37,0,0.74,0,0,1.85,18.87,140.6,0.37,0.74,4.81,0,7.77,3.7,0,2.59,249.74,3.33,0,1.11,0.37,2.22,0.37,0,0,0
3Month,0.1,0.1,0.1,1.66,0,0,0.31,0,0.31,1.66,0,2.7,0.83,0,0.52,0.1,0.62,5.51,49.41,31.52,0,2.18,0.1,0.1,0,0.1,3.54,0.31,0.31,0.94,0,0,0,0.1,0.73,0.62,0.42
22Month,0.14,0.82,0,0.68,0,0,0.27,0,0.27,1.91,0.14,11.07,0.27,0.41,1.09,0,0.41,21.18,60.95,3.01,0.41,1.09,0,0,0,0,1.23,0.14,0,0,0.14,0,0,0,0.27,0,0.68
