stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.84554416800967,0,0,0.563696112006446,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0,0,1.24820407973607,0,0.416068026578691,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0.136649431988133
