stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,1,1,0,3,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,1.97293639202256,0.84554416800967,0
21Day,0.369986860264282,0,0.739973720528564,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0.208034013289345,0,0,0,0,0,0
