stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,21,0,71,2,3,0,4,0,0,0,1,0,0,0,11,42,51,195,0,0,1,1,33,1669,0,0,0,20,0,0,0,0,0,0,4,0,0,0
72hpf,15.78,5.92,0,34.1,4.23,7.05,0,5.36,0,0.28,0,0.28,0,8.46,0,13.53,37.49,4.23,87.09,0,4.23,0.28,0.56,111.05,478.86,0.85,1.97,0,43.4,1.69,0,0.28,10.15,0,0,2.54,0,0,0
21Day,39.96,3.33,0.74,69.19,1.48,97.68,0,62.16,0,2.96,0,1.85,1.85,46.62,2.22,4.81,16.65,22.94,143.55,0.37,0,11.47,0,38.48,158.35,0,1.48,0,49.58,8.88,0,2.96,11.47,1.85,1.11,1.48,0,0.37,11.84
3Month,0.31,0.94,0.62,32.14,0,0,0.21,2.29,1.98,9.78,0,17.89,6.66,4.89,6.45,1.04,7.07,8.74,6.87,1.25,0.21,1.46,1.25,0.83,0.83,0.83,0.62,0,0.31,1.87,0.1,214.69,0.52,0,0,0.31,3.02,131.27,14.77
22Month,0.14,1.23,0.41,5.88,0,0,0.55,1.78,0.55,15.03,0.82,17.9,3.83,10.8,5.33,0.41,0.41,12.71,2.73,0,1.37,0.68,0,0.55,0,0.14,0.55,2.32,0,0,0,18.31,0,0,0,0,0,0.82,1.78
