stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,16,0,0,0,0,6,72,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0.563696112006446,0,1.69108833601934,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,3.38217667203868,0.281848056003223,6.20065723207091,0,0.281848056003223,0.281848056003223,0,57.4970034246575,12.9650105761483,0.563696112006446,0.281848056003223,0,6.48250528807413,0,0,1.12739222401289,0.563696112006446,0,0.281848056003223,0,0
21Day,4.06985546290711,0,1.10996058079285,4.06985546290711,0.739973720528564,1.84993430132141,0,3.69986860264282,0,0,0,0,0.369986860264282,0.739973720528564,1.10996058079285,0.369986860264282,2.58990802184998,0.739973720528564,0.739973720528564,10.3596320873999,0,0,1.84993430132141,0,20.7192641747998,4.06985546290711,0,0.369986860264282,0,2.21992116158569,0.739973720528564,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.416068026578691,2.08034013289345,0,0,0.416068026578691,0,0.416068026578691,0.104017006644673,0.104017006644673,0,74.684210770875,0.416068026578691,0,2.08034013289345,0.208034013289345,0.624102039868036,0.312051019934018,0.208034013289345,0.312051019934018,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0.832136053157381,0.728119046512708,0.104017006644673,0,0,0,0.416068026578691,0.936153059802054
22Month,0.409948295964399,1.36649431988133,0.546597727952532,1.6397931838576,0,0,0.956546023916932,0,0.819896591928799,0.956546023916932,0.546597727952532,0,499.453673916626,0.683247159940666,0.819896591928799,4.23613239163213,0.136649431988133,0.956546023916932,1.36649431988133,1.91309204783386,0.136649431988133,6.01257500747786,0.819896591928799,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0.273298863976266,0,0.683247159940666,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.409948295964399
