stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,11.8376183521354,1.69108833601934,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,2.21992116158569,0,2.58990802184998,0,0,0.739973720528564,3.32988174237854,1.47994744105713,0,2.21992116158569,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0
3Month,0,0.312051019934018,2.08034013289345,0,0,0,0,0.208034013289345,0,0.832136053157381,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,1.76828911295943,0,1.66427210631476,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,1.97632312624878,0.104017006644673,0,0,0.312051019934018,1.35222108638074,0.312051019934018
22Month,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0.409948295964399,5.87592557548972,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.819896591928799,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0
