stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0.312051019934018,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,6.55917273543039,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133
