stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0,0
21Day,1.10996058079285,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0,0.104017006644673,5.82495237210167,0.104017006644673,0.728119046512708,0,29.7488639003764,0.104017006644673,1.45623809302542,0.104017006644673,0.416068026578691,0.520085033223363,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.520085033223363,0,0,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,1.36649431988133,0,0.409948295964399,0.409948295964399,28.0131335575673,0.136649431988133,2.8696380717508,0,0.683247159940666,0.136649431988133,0,0.819896591928799,0,0,0,0,0.136649431988133,0,0.546597727952532,0,0
