stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,1.47994744105713,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0
3Month,0,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,7.38520747177176,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,5.92896937874634,0,0.208034013289345,9.15349658473119,0.208034013289345
22Month,0,0.273298863976266,0,0.273298863976266,0,0,0,0,0.409948295964399,3.82618409566773,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0
