stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0,0.416068026578691,0.104017006644673
22Month,0,0,0,0,0,0.683247159940666,0,0,0,0.136649431988133,0,0,0,0,0
