stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,179,40,0,549,11,1,1,0,0,0,27,0,0,0,0,48,555,33,478,0,0,0,3,261,5399,1,0,50,0,0,0,0,7,0,0
72hpf,1.40924028001612,3.10032861603546,0,4.79141695205479,0.281848056003223,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,3.38217667203868,12.4013144641418,0,7.3280494560838,0,0.281848056003223,0.281848056003223,0,36.3583992244158,18.883819752216,0,0.281848056003223,7.60989751208703,0,0,3.10032861603546,0,0.281848056003223,0,0
21Day,0.739973720528564,0.739973720528564,0.369986860264282,9.24967150660706,0.369986860264282,3.32988174237854,2.95989488211426,0,0.739973720528564,0,0,0,0.369986860264282,1.10996058079285,0,0,5.91978976422852,1.10996058079285,12.5795532489856,0,0,1.10996058079285,0,4.06985546290711,1.84993430132141,0,0,3.32988174237854,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,1.47994744105713
3Month,0,0.104017006644673,0.208034013289345,1.24820407973607,0,0,0,0.104017006644673,2.18435713953813,0,0,0.312051019934018,6.86512243854839,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.624102039868036,0.312051019934018,0.208034013289345,0,0,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0,0,0.208034013289345,1.56025509967009
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0,0,2.32304034379826,0.136649431988133,0,0.956546023916932,1.50314375186946,0.273298863976266,0.409948295964399,0,0.273298863976266,0.683247159940666,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133
