stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.23,1.13,0,2.54,0.28,1.97,0,0.28,0,0,0,0,0,0,0,1.97,6.2,0.28,5.36,0,0.56,0,0.56,518.32,18.32,0,3.66,0,6.48,0.28,0,2.82,60.88,51.58,0.28,0,0,0
21Day,2.22,0,0,6.66,0,3.7,0,0,0,0,0,1.85,0,1.85,0.74,0.74,1.48,2.22,7.77,0,0,0.37,0,74.74,5.18,0,1.48,0,3.7,2.59,0.37,1.48,44.4,181.66,0,0.37,0,0.74
3Month,0,0.21,0.1,2.6,0,0,0.1,0.1,0.62,0.94,0,8.63,1.04,0.1,1.46,0.1,1.35,0.52,0.73,0.1,0,0,0,0.1,0.1,0.52,0,0,0,0.31,8.63,0,0.42,0.21,0,0.42,24.86,0.42
22Month,0,0.27,0.14,0.96,0,0,0.14,0,0.55,1.23,0.41,17.76,0.27,0.27,1.64,0,0.41,0.55,2.32,0,0.41,0.14,0,0.68,0,0.68,0,0.14,0.14,0,3.42,0.14,11.89,0,0,0.14,0.14,0.68
