stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0,8.50969778607849,0.369986860264282,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,1.97632312624878,2.70444217276149,0,0.104017006644673,0,1.76828911295943,0.728119046512708,0.312051019934018,2.70444217276149,0.832136053157381,113.586571255983,0.312051019934018,1.56025509967009,0.832136053157381,0.208034013289345,0.104017006644673,0,0.208034013289345,7.07315645183774,0,0.208034013289345,0.208034013289345,0,0,0.624102039868036,3.12051019934018,0,0,0,0.208034013289345,1.87230611960411,0.936153059802054
22Month,0.273298863976266,0.546597727952532,1.36649431988133,1.36649431988133,0,0.136649431988133,0,2.4596897757864,0.956546023916932,1.2298448878932,8.47226478326425,0.273298863976266,92.2383665919898,0,0.273298863976266,0,0.409948295964399,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,0.683247159940666,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
