stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,1.12739222401289,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0
3Month,0.104017006644673,1.56025509967009,0,0.104017006644673,0.104017006644673,0.312051019934018,0,1.76828911295943,0.624102039868036,0.936153059802054,0.104017006644673,0.312051019934018,0.728119046512708,0.208034013289345,0.416068026578691,0,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,61.8901189535802,0.416068026578691,7.17717345848241,0.520085033223363
22Month,0,0.409948295964399,0,0.136649431988133,0,0.273298863976266,0.136649431988133,2.73298863976266,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.956546023916932,0,0.136649431988133,12.5717477429082,0,0,0.136649431988133
